id,id1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
3255,57232,6.37859E+18,1.23766E+18,21.85818291,21.18327141,21.3189106,21.3510437,20.53146935,0.103375517,0.080549501,0.055723775,0.041408736,0.030800492,21.67085838,21.4168663,1,0.708732367,-0.187324524,0.487586975,0.351947784,0.319814682,1.139389038,0.674911499,0.539272308,0.507139206,1.326713562,-0.135639191,-0.167772293,0.651802063,-0.032133102,0.787441254,0.819574356,0.253992081,0.441316605,-0.233594894,-0.097955704,-0.065822601,-0.885396957,1
3256,57353,6.38351E+18,1.23766E+18,20.80465698,19.23332787,18.90657997,18.75510979,18.33074379,0.11986623,0.093398958,0.064612962,0.048014358,0.035713863,19.91599655,19.68333435,1,0.310135514,-0.888660431,0.682668686,1.00941658,1.160886765,1.585252762,1.571329117,1.898077011,2.049547195,2.473913193,0.326747894,0.478218079,0.902584076,0.151470184,0.575836182,0.424365997,0.232662201,1.121322632,-0.450006485,-0.776754379,-0.928224564,-1.352590561,0
3257,57360,3.7591E+18,1.23766E+18,21.61543083,21.05512238,21.16199112,21.06163216,20.80992508,0.102602594,0.079947248,0.055307135,0.041099127,0.030570202,23.20151138,24.05456352,1,2.246718407,1.586080551,2.146389008,2.039520264,2.139879227,2.391586304,0.560308456,0.453439713,0.553798676,0.805505753,-0.106868744,-0.006509781,0.245197296,0.100358963,0.35206604,0.251707077,-0.853052139,-2.43913269,-2.999441147,-2.892572403,-2.992931366,-3.244638443,1
3258,57426,6.37876E+18,1.23766E+18,20.5238266,19.86754036,19.05673218,18.69477654,18.39196968,0.10205432,0.079520039,0.055011593,0.04087951,0.030406844,21.34144211,21.66270828,1,0.400002837,0.817615509,1.473901749,2.28470993,2.646665573,2.949472427,0.65628624,1.467094421,1.829050064,2.131856918,0.810808182,1.172763824,1.475570679,0.361955643,0.664762497,0.302806854,-0.321266174,-1.138881683,-1.795167923,-2.605976105,-2.967931747,-3.270738602,1
3259,57449,3.18612E+18,1.23766E+18,21.53792,20.78752899,20.77095795,20.55500984,20.23828506,0.127014801,0.098969072,0.068466343,0.050877832,0.03784376,22.18894577,23.85220528,1,2.386101723,0.651025772,1.401416779,1.417987823,1.633935928,1.950660706,0.750391006,0.766962051,0.982910156,1.299634933,0.016571045,0.23251915,0.549243927,0.215948105,0.532672882,0.316724777,-1.663259506,-2.314285278,-3.064676285,-3.08124733,-3.297195435,-3.613920212,1
3260,57465,6.37859E+18,1.23766E+18,20.34934044,19.8629818,19.74751663,19.48573494,19.15181923,0.112569407,0.087713316,0.060679667,0.045091495,0.033539787,20.29587173,21.37529755,1,0.67193985,-0.053468704,0.432889938,0.548355103,0.810136795,1.144052505,0.486358643,0.601823807,0.863605499,1.19752121,0.115465164,0.377246857,0.711162567,0.261781693,0.595697403,0.33391571,-1.079425812,-1.025957108,-1.51231575,-1.627780914,-1.889562607,-2.223478317,1
3261,57466,6.37859E+18,1.23766E+18,21.14356995,20.53172302,20.56414986,20.27749062,20.26182175,0.119918048,0.093439333,0.064640902,0.048035115,0.0357293,20.66529655,21.52078438,1,0.623179078,-0.478273392,0.133573532,0.101146698,0.387805939,0.403474808,0.611846924,0.57942009,0.86607933,0.881748199,-0.032426834,0.254232407,0.269901276,0.286659241,0.30232811,0.015668869,-0.855487823,-0.377214432,-0.989061356,-0.956634521,-1.243293762,-1.258962631,1
3262,57499,6.38277E+18,1.23766E+18,20.67919159,20.518116,19.41174507,18.92254448,18.26865387,0.147154406,0.114661716,0.079322442,0.058945075,0.043844309,21.16121864,20.76514435,1,0.338329881,0.482027054,0.643102646,1.749473572,2.238674164,2.892564774,0.161075592,1.267446518,1.75664711,2.41053772,1.106370926,1.595571518,2.249462128,0.489200592,1.143091202,0.65389061,0.396074295,-0.085952759,-0.247028351,-1.353399277,-1.842599869,-2.496490479,1
3263,57550,6.37866E+18,1.23766E+18,18.0402813,16.38925362,15.26117229,14.7355299,14.45143032,0.116753422,0.090973474,0.062935024,0.046767469,0.034786407,18.2604351,18.22329712,0,-6.66E-05,0.220153809,1.871181488,2.99926281,3.524905205,3.809004784,1.651027679,2.779109001,3.304751396,3.588850975,1.128081322,1.653723717,1.937823296,0.525642395,0.809741974,0.284099579,0.037137985,-0.183015823,-1.834043503,-2.962124825,-3.48776722,-3.771866798,1
3264,57555,6.37866E+18,1.23766E+18,19.86743927,19.92166519,20.25709343,20.45859528,20.75345421,0.126687065,0.098713703,0.068289682,0.050746553,0.037746113,19.84751701,20.39961815,0,0.00015908,-0.019922256,-0.074148178,-0.409576416,-0.611078262,-0.905937195,-0.054225922,-0.38965416,-0.591156006,-0.886014938,-0.335428238,-0.536930084,-0.831789017,-0.201501846,-0.496360779,-0.294858932,-0.552101135,-0.532178879,-0.477952957,-0.142524719,0.058977127,0.35383606,0
3265,57571,6.37859E+18,1.23766E+18,20.15097046,19.73238373,19.75370598,19.64620018,19.51636887,0.090512991,0.070527107,0.048790328,0.036256444,0.026968133,19.94798851,20.69659424,1,0.62120527,-0.202981949,0.215604782,0.194282532,0.30178833,0.431619644,0.418586731,0.397264481,0.504770279,0.634601593,-0.02132225,0.086183548,0.216014862,0.107505798,0.237337112,0.129831314,-0.748605728,-0.545623779,-0.96421051,-0.94288826,-1.050394058,-1.180225372,1
3266,57681,3.13803E+18,1.23766E+18,23.20255661,21.57300186,20.92738724,20.42280197,20.02755547,0.129189312,0.100663431,0.069638498,0.051748868,0.038491651,23.55111313,23.64584732,1,0.65395385,0.348556519,1.978111267,2.623725891,3.128311157,3.523557663,1.629554749,2.275169373,2.779754639,3.175001144,0.645614624,1.15019989,1.545446396,0.504585266,0.899831772,0.395246506,-0.094734192,-0.44329071,-2.072845459,-2.718460083,-3.223045349,-3.618291855,1
3267,57682,3.13803E+18,1.23766E+18,23.20255661,21.57300186,20.92738724,20.42280197,20.02755547,0.129189312,0.100663431,0.069638498,0.051748868,0.038491651,23.55111313,23.64584732,1,0.65402627,0.348556519,1.978111267,2.623725891,3.128311157,3.523557663,1.629554749,2.275169373,2.779754639,3.175001144,0.645614624,1.15019989,1.545446396,0.504585266,0.899831772,0.395246506,-0.094734192,-0.44329071,-2.072845459,-2.718460083,-3.223045349,-3.618291855,1
3268,57683,3.13803E+18,1.23766E+18,23.20255661,21.57300186,20.92738724,20.42280197,20.02755547,0.129189312,0.100663431,0.069638498,0.051748868,0.038491651,23.55111313,23.64584732,1,0.65395385,0.348556519,1.978111267,2.623725891,3.128311157,3.523557663,1.629554749,2.275169373,2.779754639,3.175001144,0.645614624,1.15019989,1.545446396,0.504585266,0.899831772,0.395246506,-0.094734192,-0.44329071,-2.072845459,-2.718460083,-3.223045349,-3.618291855,1
3269,57684,3.13803E+18,1.23766E+18,23.20255661,21.57300186,20.92738724,20.42280197,20.02755547,0.129189312,0.100663431,0.069638498,0.051748868,0.038491651,23.55111313,23.64584732,1,0.65402627,0.348556519,1.978111267,2.623725891,3.128311157,3.523557663,1.629554749,2.275169373,2.779754639,3.175001144,0.645614624,1.15019989,1.545446396,0.504585266,0.899831772,0.395246506,-0.094734192,-0.44329071,-2.072845459,-2.718460083,-3.223045349,-3.618291855,1
3270,57752,2.43008E+18,1.23766E+18,22.25525856,21.77410507,22.00951385,21.83551025,21.62835503,0.144567698,0.112646163,0.077928096,0.057908926,0.043073602,23.55818367,23.78032494,1,2.38091445,1.30292511,1.784078598,1.548669815,1.722673416,1.929828644,0.481153488,0.245744705,0.419748306,0.626903534,-0.235408783,-0.061405182,0.145750046,0.174003601,0.381158829,0.207155228,-0.222141266,-1.525066376,-2.006219864,-1.770811081,-1.944814682,-2.15196991,1
3271,57755,6.38281E+18,1.23766E+18,20.59143066,20.50357819,20.77747536,20.99818993,21.90148926,0.300641239,0.234257609,0.162058324,0.120426707,0.089575343,20.17030716,19.73203659,0,0.000216612,-0.421123505,-0.333271027,-0.607168198,-0.827882767,-1.731182098,0.087852478,-0.186044693,-0.406759262,-1.310058594,-0.273897171,-0.49461174,-1.397911072,-0.220714569,-1.124013901,-0.903299332,0.438270569,0.859394073,0.771541595,1.045438766,1.266153336,2.169452667,0
3272,57783,2.93283E+18,1.23766E+18,21.85894585,21.33398247,21.11268044,21.0569725,20.55446053,0.148481518,0.115695797,0.080037817,0.059476674,0.044239718,21.88658142,23.70025063,1,0.802462697,0.027635574,0.552598953,0.773900986,0.829608917,1.332120895,0.524963379,0.746265411,0.801973343,1.304485321,0.221302032,0.277009964,0.779521942,0.055707932,0.55821991,0.502511978,-1.813669205,-1.841304779,-2.366268158,-2.58757019,-2.643278122,-3.1457901,1
3273,57785,2.9328E+18,1.23766E+18,20.8919735,20.49182892,20.52828598,20.46566963,20.22708702,0.142924413,0.111365736,0.077042297,0.057250686,0.042583991,23.76623344,23.15060425,1,2.246816635,2.874259949,3.274404526,3.237947464,3.300563812,3.539146423,0.400144577,0.363687515,0.426303864,0.664886475,-0.036457062,0.026159286,0.264741898,0.062616348,0.301198959,0.238582611,0.615629196,-2.258630753,-2.65877533,-2.622318268,-2.684934616,-2.923517227,1
3274,57836,6.37144E+18,1.23766E+18,20.50316238,20.0148983,20.12624168,20.34431267,20.80384064,0.0852459,0.066423029,0.045951143,0.034146626,0.025398815,20.58977127,21.06324959,0,-0.000343242,0.086608887,0.574872971,0.463529587,0.245458603,-0.214069366,0.488264084,0.3769207,0.158849716,-0.300678253,-0.111343384,-0.329414368,-0.788942337,-0.218070984,-0.677598953,-0.459527969,-0.473478317,-0.560087204,-1.048351288,-0.937007904,-0.71893692,-0.259408951,0
3275,57872,6.38791E+18,1.23766E+18,20.67936897,20.22310829,20.13505173,19.92183876,19.77357483,0.157786861,0.122946449,0.085053787,0.06320408,0.047012221,20.55398178,21.60242081,1,0.582336068,-0.125387192,0.330873489,0.418930054,0.632143021,0.780406952,0.456260681,0.544317245,0.757530212,0.905794144,0.088056564,0.301269531,0.449533463,0.213212967,0.361476898,0.148263931,-1.048439026,-0.923051834,-1.379312515,-1.46736908,-1.680582047,-1.828845978,1
3276,57882,6.37144E+18,1.23766E+18,20.50080681,20.2114296,20.39146042,20.76523399,21.08522987,0.282509446,0.22012946,0.152284533,0.113163732,0.084173024,20.56576347,20.38722038,0,-0.000270589,0.064956665,0.354333878,0.174303055,-0.19947052,-0.5194664,0.289377213,0.10934639,-0.264427185,-0.584423065,-0.180030823,-0.553804398,-0.873800278,-0.373773575,-0.693769455,-0.31999588,0.178543091,0.113586426,-0.175790787,0.004240036,0.378013611,0.698009491,0
3277,57896,6.38791E+18,1.23766E+18,21.05635262,20.49063683,20.33261681,20.43744469,20.06873703,0.177891761,0.138612062,0.095891178,0.07125742,0.053002432,20.98829842,22.05654144,1,0.820660532,-0.068054199,0.497661591,0.65568161,0.550853729,0.919561386,0.56571579,0.723735809,0.618907928,0.987615585,0.15802002,0.053192139,0.421899796,-0.104827881,0.263879776,0.368707657,-1.068243027,-1.000188828,-1.565904617,-1.723924637,-1.619096756,-1.987804413,1
3278,57908,6.37144E+18,1.23766E+18,19.21515083,19.20968628,19.17917633,18.94787979,18.83750343,0.252498925,0.196745455,0.136107594,0.101142533,0.075231463,20.20818138,20.58029556,1,1.967350125,0.993030548,0.998495102,1.029005051,1.26030159,1.370677948,0.005464554,0.035974503,0.267271042,0.3776474,0.030509949,0.261806488,0.372182846,0.231296539,0.341672897,0.110376358,-0.372114182,-1.36514473,-1.370609283,-1.401119232,-1.632415771,-1.74279213,1
3279,57914,6.37549E+18,1.23766E+18,22.63308525,21.30789948,19.89104462,18.84880257,18.1455307,0.274910331,0.214208275,0.148188293,0.110119782,0.081908882,22.95423698,21.53414154,0,0.0003817,0.321151733,1.646337509,3.063192368,4.105434418,4.808706284,1.325185776,2.742040634,3.784282684,4.48755455,1.416854858,2.459096909,3.162368774,1.04224205,1.745513916,0.703271866,1.420095444,1.09894371,-0.226242065,-1.643096924,-2.685338974,-3.38861084,0
3280,57992,6.37549E+18,1.23766E+18,17.96019173,18.17729378,18.26785278,17.78578758,17.35994911,0.29905507,0.233021691,0.161203325,0.119791344,0.089102753,17.45234108,17.01953125,0,6.49E-05,-0.507850647,-0.724952698,-0.815511703,-0.333446503,0.092391968,-0.217102051,-0.307661057,0.174404144,0.600242615,-0.090559006,0.391506195,0.817344666,0.482065201,0.907903671,0.42583847,0.43280983,0.940660477,1.157762527,1.248321533,0.766256332,0.340417862,0
3281,57993,6.37549E+18,1.23766E+18,17.96019173,18.17729378,18.26785278,17.78578758,17.35994911,0.29905507,0.233021691,0.161203325,0.119791344,0.089102753,17.45234108,17.01953125,0,2.14E-05,-0.507850647,-0.724952698,-0.815511703,-0.333446503,0.092391968,-0.217102051,-0.307661057,0.174404144,0.600242615,-0.090559006,0.391506195,0.817344666,0.482065201,0.907903671,0.42583847,0.43280983,0.940660477,1.157762527,1.248321533,0.766256332,0.340417862,0
3282,57994,6.37549E+18,1.23766E+18,17.96019173,18.17729378,18.26785278,17.78578758,17.35994911,0.29905507,0.233021691,0.161203325,0.119791344,0.089102753,17.45234108,17.01953125,0,6.49E-05,-0.507850647,-0.724952698,-0.815511703,-0.333446503,0.092391968,-0.217102051,-0.307661057,0.174404144,0.600242615,-0.090559006,0.391506195,0.817344666,0.482065201,0.907903671,0.42583847,0.43280983,0.940660477,1.157762527,1.248321533,0.766256332,0.340417862,0
3283,57995,6.37549E+18,1.23766E+18,17.96019173,18.17729378,18.26785278,17.78578758,17.35994911,0.29905507,0.233021691,0.161203325,0.119791344,0.089102753,17.45234108,17.01953125,0,2.14E-05,-0.507850647,-0.724952698,-0.815511703,-0.333446503,0.092391968,-0.217102051,-0.307661057,0.174404144,0.600242615,-0.090559006,0.391506195,0.817344666,0.482065201,0.907903671,0.42583847,0.43280983,0.940660477,1.157762527,1.248321533,0.766256332,0.340417862,0
3284,58042,6.37144E+18,1.23766E+18,20.80297279,20.62467766,20.39309883,20.63812447,20.20783043,0.118924141,0.09266489,0.064105138,0.04763699,0.035433169,20.26241684,21.02111244,1,1.09005487,-0.540555954,-0.362260818,-0.130681992,-0.375707626,0.054586411,0.178295135,0.409873962,0.164848328,0.595142365,0.231578827,-0.013446808,0.416847229,-0.245025635,0.185268402,0.430294037,-0.758695602,-0.218139648,-0.396434784,-0.628013611,-0.382987976,-0.813282013,1
3285,58043,6.37144E+18,1.23766E+18,20.07795906,20.01405907,20.16857719,20.3983345,20.46966171,0.118271321,0.092156217,0.06375324,0.047375493,0.035238661,20.68242073,21.85983658,0,0.000809034,0.60446167,0.668361664,0.513843536,0.284086227,0.212759018,0.063899994,-0.090618134,-0.320375443,-0.391702652,-0.154518127,-0.384275436,-0.455602646,-0.229757309,-0.301084518,-0.071327209,-1.177415848,-1.781877518,-1.845777512,-1.691259384,-1.461502075,-1.390174866,0
3286,58062,6.37144E+18,1.23766E+18,20.54648781,20.14906883,20.31663132,20.32666016,20.47280312,0.25690639,0.200179726,0.138483405,0.102908008,0.07654465,20.92552757,21.10327911,0,-9.45E-05,0.379039764,0.77645874,0.608896255,0.598867416,0.452724457,0.397418976,0.229856491,0.219827652,0.073684692,-0.167562485,-0.177591324,-0.323734283,-0.010028839,-0.156171799,-0.14614296,-0.177751541,-0.556791306,-0.954210281,-0.786647797,-0.776618958,-0.630475998,0
3287,58072,6.37144E+18,1.23766E+18,20.73566437,20.40748405,20.31393051,20.4359169,20.44126892,0.292324722,0.227777451,0.157575384,0.117095396,0.087097466,21.62142563,22.56449318,1,1.266409636,0.885761261,1.213941574,1.307495117,1.185508728,1.180156708,0.328180313,0.421733856,0.299747467,0.294395447,0.093553543,-0.028432846,-0.033784866,-0.121986389,-0.127338409,-0.00535202,-0.943067551,-1.828828812,-2.157009125,-2.250562668,-2.128576279,-2.123224258,1
3288,58076,3.07128E+18,1.23766E+18,22.14152145,21.63136292,21.57434845,21.28788757,20.93897057,0.230091676,0.179285869,0.124029137,0.092166938,0.068555273,22.64593124,23.15233803,1,1.555604219,0.50440979,1.014568329,1.071582794,1.358043671,1.706960678,0.510158539,0.567173004,0.853633881,1.202550888,0.057014465,0.343475342,0.692392349,0.286460876,0.635377884,0.348917007,-0.506406784,-1.010816574,-1.520975113,-1.577989578,-1.864450455,-2.213367462,1
3289,58091,6.37144E+18,1.23766E+18,20.24658966,20.07111931,20.09753799,19.86023331,19.7750721,0.089432649,0.06968531,0.048207976,0.035823692,0.026646245,22.05593491,21.79393196,1,1.724204421,1.809345245,1.984815598,1.958396912,2.195701599,2.280862808,0.175470352,0.149051666,0.386356354,0.471517563,-0.026418686,0.210886002,0.296047211,0.237304688,0.322465897,0.085161209,0.262002945,-1.5473423,-1.722812653,-1.696393967,-1.933698654,-2.018859863,1
3290,58117,6.37148E+18,1.23766E+18,20.88511086,20.11387825,20.19919014,19.73966599,19.70256042,0.231808141,0.180623338,0.124954388,0.0928545,0.069066688,19.87847137,20.91813469,1,0.633885562,-1.006639481,-0.235406876,-0.320718765,0.138805389,0.17591095,0.771232605,0.685920715,1.14544487,1.18255043,-0.08531189,0.374212265,0.411317825,0.459524155,0.496629715,0.03710556,-1.039663315,-0.033023834,-0.804256439,-0.71894455,-1.178468704,-1.215574265,1
3291,58125,6.37144E+18,1.23766E+18,22.1527195,21.60853958,21.58618164,21.70417023,22.24275398,0.133741468,0.104210444,0.072092302,0.053572305,0.039847951,21.03540802,20.7632122,1,1.324062347,-1.117311478,-0.573131561,-0.550773621,-0.668762207,-1.207345963,0.544179916,0.566537857,0.448549271,-0.090034485,0.022357941,-0.095630646,-0.634214401,-0.117988586,-0.656572342,-0.538583755,0.272195816,1.389507294,0.845327377,0.822969437,0.940958023,1.479541779,0
3292,58126,6.37144E+18,1.23766E+18,22.1527195,21.60853958,21.58618164,21.70417023,22.24275398,0.133741468,0.104210444,0.072092302,0.053572305,0.039847951,21.03540802,20.7632122,1,1.464336395,-1.117311478,-0.573131561,-0.550773621,-0.668762207,-1.207345963,0.544179916,0.566537857,0.448549271,-0.090034485,0.022357941,-0.095630646,-0.634214401,-0.117988586,-0.656572342,-0.538583755,0.272195816,1.389507294,0.845327377,0.822969437,0.940958023,1.479541779,0
3293,58134,6.37144E+18,1.23766E+18,20.21469879,19.84911346,19.83190536,19.62707138,19.70902443,0.151278645,0.117875293,0.081545584,0.060597107,0.045073114,20.49163055,21.30805397,1,0.601040184,0.276931763,0.64251709,0.659725189,0.864559174,0.782606125,0.365585327,0.382793427,0.587627411,0.505674362,0.017208099,0.222042084,0.140089035,0.204833984,0.122880936,-0.081953049,-0.816423416,-1.093355179,-1.458940506,-1.476148605,-1.68098259,-1.599029541,1
3294,58136,6.37144E+18,1.23766E+18,20.71234703,20.42319489,20.35344315,20.28498268,20.09035683,0.254949212,0.198654696,0.137428403,0.102124028,0.075961515,21.63515472,21.79868507,1,0.825268984,0.922807693,1.211959839,1.281711578,1.350172043,1.544797897,0.289152145,0.358903885,0.427364349,0.621990204,0.06975174,0.138212204,0.332838058,0.068460464,0.263086319,0.194625854,-0.16353035,-1.086338043,-1.375490189,-1.445241928,-1.513702393,-1.708328247,1
3295,58165,6.37144E+18,1.23766E+18,20.8110199,20.36549568,20.33591461,20.54824829,19.92974472,0.098524041,0.07676927,0.053108625,0.039465401,0.029355006,20.38567734,20.8860302,1,0.843378842,-0.42534256,0.020181656,0.049762726,-0.162570953,0.455932617,0.445524216,0.475105286,0.262771606,0.881275177,0.02958107,-0.182752609,0.435750961,-0.212333679,0.406169891,0.618503571,-0.500352859,-0.0750103,-0.520534515,-0.550115585,-0.337781906,-0.956285477,1
3296,58176,6.37876E+18,1.23766E+18,15.84910011,15.63408089,16.076437,16.29909706,16.52137756,0.099889271,0.077833042,0.053844538,0.040012263,0.029761773,16.00978088,16.12462044,0,-0.000248062,0.160680771,0.375699997,-0.066656113,-0.289316177,-0.51159668,0.215019226,-0.227336884,-0.449996948,-0.672277451,-0.44235611,-0.665016174,-0.887296677,-0.222660065,-0.444940567,-0.222280502,-0.114839554,-0.275520325,-0.490539551,-0.048183441,0.174476624,0.396757126,0
